ProblemID,UserID,RightWrong,SolvingTime
P0002499,U00000003,0,40.62846306
P0002499,U00000004,0,93.87023803
P0002499,U00000005,1,99.75271945
P0002499,U00000006,0,90.95711779
P0002499,U00000007,0,74.68769303
P0002499,U00000008,0,105.3119408
P0002499,U00000009,0,80.29491092
P0002499,U00000010,0,113.1466824
P0002499,U00000011,1,62.19707417
P0002499,U00000012,0,67.43314981
P0002499,U00000013,1,89.52183409
P0002499,U00000014,1,58.81277269
P0002499,U00000015,0,105.3855965
P0002499,U00000016,1,74.87528993
P0002499,U00000017,0,103.7461149
P0002499,U00000018,1,67.04359518
P0002499,U00000019,1,40.0903953
P0002499,U00000020,1,97.34289667
P0002500,U00000001,1,40.23295311
P0002500,U00000002,1,46.28294868
P0002500,U00000003,1,49.55849789
P0002500,U00000004,0,49.56678159
P0002500,U00000005,1,47.07798465
P0002500,U00000006,1,40.94816091
P0002500,U00000007,1,50.90605151
P0002500,U00000008,0,46.26687564
P0002500,U00000009,0,46.21148726
P0002500,U00000010,1,54.04467854
P0002500,U00000011,1,37.68654294
P0002500,U00000012,1,38.23306476
P0002500,U00000013,1,43.5089204
P0002500,U00000014,1,39.19891718
P0002500,U00000015,1,45.89751891
P0002500,U00000016,1,42.69384137
P0002500,U00000017,0,39.53786695
P0002500,U00000018,0,44.12249892
P0002500,U00000019,0,48.39537397
P0002500,U00000020,1,49.08189572
P0002501,U00000001,0,42.17040917
P0002501,U00000002,1,25.27393342
P0002501,U00000003,0,30.71208171
P0002501,U00000004,1,33.82194519
P0002501,U00000005,1,25.3809508
P0002501,U00000006,1,40.13779346
P0002501,U00000007,1,40.9303544
P0002501,U00000008,0,33.45895861
P0002501,U00000009,1,31.17616978
P0002501,U00000010,0,26.07926702
P0002501,U00000011,0,33.24727068
P0002501,U00000012,1,33.38687278
P0002501,U00000013,1,40.33027185
P0002501,U00000014,0,34.21203936
P0002501,U00000015,0,43.14721448
P0002501,U00000016,0,31.92795502
P0002501,U00000017,1,35.78248064
P0002501,U00000018,0,30.35785052
P0002501,U00000019,0,19.19613947
P0002501,U00000020,1,45.10504286
P0002502,U00000001,1,138.9835265
P0002502,U00000002,0,138.9653486
P0002502,U00000003,1,158.8822544
P0002502,U00000004,0,141.1862938
P0002502,U00000005,1,140.2215413
P0002502,U00000006,1,174.2821945
P0002502,U00000007,1,138.5234532
P0002502,U00000008,1,106.354142
P0002502,U00000009,1,141.5497572
P0002502,U00000010,1,122.401587
P0002502,U00000011,1,129.3385203
P0002502,U00000012,1,106.5005405
P0002502,U00000013,1,143.5544093
P0002502,U00000014,1,149.9755945
P0002502,U00000015,1,157.5763143
P0002502,U00000016,0,161.9471295
P0002502,U00000017,0,124.2369736
P0002502,U00000018,1,143.8899829
P0002502,U00000019,0,120.0921594
P0002502,U00000020,0,145.139642
P0002503,U00000001,1,98.78168071
P0002503,U00000002,1,149.4854498
P0002503,U00000003,0,114.6152892
P0002503,U00000004,1,100.375941
P0002503,U00000005,0,84.87214298
P0002503,U00000006,1,103.8897558
P0002503,U00000007,1,81.88036913
P0002503,U00000008,1,119.6471836
P0002503,U00000009,1,102.3956302
P0002503,U00000010,1,114.5139449
P0002503,U00000011,1,114.0258061
P0002503,U00000012,0,120.5553076
P0002503,U00000013,1,94.67272448
P0002503,U00000014,1,58.38702312
P0002503,U00000015,1,96.07624843
P0002503,U00000016,0,124.4725583
P0002503,U00000017,1,87.69047234
P0002503,U00000018,1,124.8274931
P0002503,U00000019,1,137.4870479
P0002503,U00000020,1,88.02328392
P0002504,U00000001,1,90.72183616
P0002504,U00000002,1,99.11361318
P0002504,U00000003,0,62.92749949
P0002504,U00000004,0,44.44258568
P0002504,U00000005,1,72.54426929
P0002504,U00000006,1,60.33119312
P0002504,U00000007,1,58.90792576
P0002504,U00000008,1,29.61980458
P0002504,U00000009,1,83.42223278
P0002504,U00000010,1,62.13684545
P0002504,U00000011,1,43.48885528
P0002504,U00000012,0,70.81814631
P0002504,U00000013,0,75.36216848
P0002504,U00000014,0,52.69280303
P0002504,U00000015,1,42.11604175
P0002504,U00000016,1,71.29210425
P0002504,U00000017,1,67.15548948
P0002504,U00000018,0,36.66120679
P0002504,U00000019,1,68.38853968
P0002504,U00000020,0,57.75028109
P0002505,U00000001,1,71.96207002
P0002505,U00000002,1,64.66377706
P0002505,U00000003,0,63.15643516
P0002505,U00000004,0,75.52925957
P0002505,U00000005,1,57.79667299
P0002505,U00000006,0,73.91399844
P0002505,U00000007,1,78.69829124
P0002505,U00000008,0,70.50710203
P0002505,U00000009,0,80.84271317
P0002505,U00000010,1,76.32106248
P0002505,U00000011,1,76.31196783
P0002505,U00000012,1,71.02866524
P0002505,U00000013,1,78.39815617
P0002505,U00000014,1,77.70085875
P0002505,U00000015,1,73.66590629
P0002505,U00000016,1,74.86593671
P0002505,U00000017,1,71.5480739
P0002505,U00000018,1,60.66299962
P0002505,U00000019,1,73.4679338
P0002505,U00000020,1,60.65361032
P0002506,U00000001,1,151.3270658
P0002506,U00000002,0,108.877784
P0002506,U00000003,1,130.3989428
P0002506,U00000004,1,122.3912608
P0002506,U00000005,0,112.6687961
P0002506,U00000006,1,142.1284538
P0002506,U00000007,1,87.29403437
P0002506,U00000008,1,119.8710787
P0002506,U00000009,1,133.3580087
P0002506,U00000010,0,157.7899013
P0002506,U00000011,0,135.134678
P0002506,U00000012,0,143.543835
P0002506,U00000013,0,136.8425547
P0002506,U00000014,1,125.489933
P0002506,U00000015,1,156.0930733
P0002506,U00000016,0,123.8796767
P0002506,U00000017,0,81.90895604
P0002506,U00000018,1,144.5736182
P0002506,U00000019,1,92.94492826
P0002506,U00000020,0,86.44309767
P0002507,U00000001,0,117.6183578
P0002507,U00000002,1,104.920517
P0002507,U00000003,1,103.4720187
P0002507,U00000004,0,116.892393
P0002507,U00000005,0,130.2271784
P0002507,U00000006,1,126.2205202
P0002507,U00000007,1,117.0629193
P0002507,U00000008,0,125.5253746
P0002507,U00000009,0,111.973868
P0002507,U00000010,0,97.93668967
P0002507,U00000011,0,90.0293293
P0002507,U00000012,0,110.1435193
P0002507,U00000013,0,114.7484069
P0002507,U00000014,1,132.1595545
P0002507,U00000015,1,121.2059073
P0002507,U00000016,1,90.04316623
P0002507,U00000017,1,119.0771252
P0002507,U00000018,1,98.75988302
P0002507,U00000019,1,82.13603235
P0002507,U00000020,1,121.6255101
P0002508,U00000001,1,47.91709861
P0002508,U00000002,1,54.14935229
P0002508,U00000003,1,51.07291448
P0002508,U00000004,1,50.59377407
P0002508,U00000005,1,57.03894743
P0002508,U00000006,1,51.17937672
P0002508,U00000007,0,50.61153263
P0002508,U00000008,1,50.40514313
P0002508,U00000009,1,52.10676315
P0002508,U00000010,1,51.13070631
P0002508,U00000011,1,54.64312501
P0002508,U00000012,1,51.13370632
P0002508,U00000013,1,51.72283565
P0002508,U00000014,0,49.02848447
P0002508,U00000015,1,55.68615032
P0002508,U00000016,1,52.20866553
P0002508,U00000017,1,48.75704447
P0002508,U00000018,0,55.46867045
P0002508,U00000019,0,49.52107001
P0002508,U00000020,0,48.1423111
P0002509,U00000001,1,176.25124
P0002509,U00000002,1,80.41811378
P0002509,U00000003,1,145.5879511
P0002509,U00000004,0,151.2448347
P0002509,U00000005,0,115.6281957
P0002509,U00000006,1,141.0128318
P0002509,U00000007,1,154.7629021
P0002509,U00000008,1,112.0406735
P0002509,U00000009,1,111.231948
P0002509,U00000010,0,129.7502412
P0002509,U00000011,1,127.9197335
P0002509,U00000012,0,111.5224901
P0002509,U00000013,0,118.2725679
P0002509,U00000014,0,109.021173
P0002509,U00000015,1,63.03775738
P0002509,U00000016,1,109.0819354
P0002509,U00000017,1,101.2478817
P0002509,U00000018,1,120.9223933
P0002509,U00000019,1,143.8138228
P0002509,U00000020,1,101.0724138
P0002510,U00000001,0,123.002905
P0002510,U00000002,1,87.78170783
P0002510,U00000003,1,96.70931535
P0002510,U00000004,1,98.7533581
P0002510,U00000005,1,98.38120505
P0002510,U00000006,0,95.41963631
P0002510,U00000007,1,101.3125088
P0002510,U00000008,1,123.355701
P0002510,U00000009,1,106.099535
P0002510,U00000010,1,96.46336016
P0002510,U00000011,1,108.8309495
P0002510,U00000012,0,110.2732216
P0002510,U00000013,0,103.5808721
P0002510,U00000014,1,121.2197803
P0002510,U00000015,1,77.68197796
P0002510,U00000016,0,103.8634498
P0002510,U00000017,1,92.82891397
P0002510,U00000018,0,90.14997402
P0002510,U00000019,0,100.4326141
P0002510,U00000020,0,109.6133815
P0002511,U00000001,1,57.83600607
P0002511,U00000002,1,89.61135516
P0002511,U00000003,1,85.57222897
P0002511,U00000004,1,99.51732155
P0002511,U00000005,0,76.1998025
P0002511,U00000006,1,98.97996137
P0002511,U00000007,1,81.58463579
P0002511,U00000008,1,108.8016789
P0002511,U00000009,1,96.65696248
P0002511,U00000010,1,96.51908771
P0002511,U00000011,0,113.2262932
P0002511,U00000012,0,82.2075122
P0002511,U00000013,1,79.00048186
P0002511,U00000014,1,94.49959335
P0002511,U00000015,0,72.2645788
P0002511,U00000016,1,83.00356955
P0002511,U00000017,1,105.6589393
P0002511,U00000018,1,89.93928599
P0002511,U00000019,1,76.97312571
P0002511,U00000020,0,87.30936937
P0002512,U00000001,1,88.03264547
P0002512,U00000002,1,85.99710595
P0002512,U00000003,1,94.94691591
P0002512,U00000004,0,81.74499682
P0002512,U00000005,1,86.74308249
P0002512,U00000006,0,81.98792563
P0002512,U00000007,0,97.01328884
P0002512,U00000008,1,92.20640398
P0002512,U00000009,1,94.08174987
P0002512,U00000010,1,88.70963173
P0002512,U00000011,0,88.98901074
P0002512,U00000012,1,85.06034836
P0002512,U00000013,0,94.55154174
P0002512,U00000014,1,84.87926734
P0002512,U00000015,1,92.1002793
P0002512,U00000016,1,97.39616317
P0002512,U00000017,1,92.2948346
P0002512,U00000018,1,89.38414251
P0002512,U00000019,1,86.38723693
P0002512,U00000020,1,102.9755469
P0002513,U00000001,0,125.5470048
P0002513,U00000002,1,133.8752946
P0002513,U00000003,0,135.0631375
P0002513,U00000004,1,136.3711626
P0002513,U00000005,0,127.3919871
P0002513,U00000006,1,136.3180239
P0002513,U00000007,0,131.0177896
P0002513,U00000008,0,128.738278
P0002513,U00000009,0,125.1736558
P0002513,U00000010,0,133.1264192
P0002513,U00000011,0,125.4659842
P0002513,U00000012,1,130.6694966
P0002513,U00000013,1,130.0651698
P0002513,U00000014,1,140.3400813
P0002513,U00000015,1,130.671179
P0002513,U00000016,1,132.2809762
P0002513,U00000017,0,131.2763429
P0002513,U00000018,1,136.5014204
P0002513,U00000019,1,134.4958089
P0002513,U00000020,1,130.4299346
P0002514,U00000001,1,52.94042873
P0002514,U00000002,1,50.23460407
P0002514,U00000003,1,52.21858829
P0002514,U00000004,1,46.10302457
P0002514,U00000005,1,44.3902348
P0002514,U00000006,1,49.83573789
P0002514,U00000007,0,50.60165293
P0002514,U00000008,1,56.18101933
P0002514,U00000009,0,54.67246799
P0002514,U00000010,1,53.30284657
P0002514,U00000011,0,53.12776366
P0002514,U00000012,1,59.04001495
P0002514,U00000013,1,57.61715307
P0002514,U00000014,1,49.2607087
P0002514,U00000015,1,48.98521021
P0002514,U00000016,0,45.39761906
P0002514,U00000017,1,39.9019781
P0002514,U00000018,1,44.75567246
P0002514,U00000019,1,37.89859425
P0002514,U00000020,1,50.27056115
P0002515,U00000001,1,70.14763515
P0002515,U00000002,0,76.74060506
P0002515,U00000003,0,69.75942209
P0002515,U00000004,1,73.70053854
P0002515,U00000005,1,69.50079413
P0002515,U00000006,1,69.76027274
P0002515,U00000007,0,68.07511993
P0002515,U00000008,1,67.13501944
P0002515,U00000009,1,74.26833297
P0002515,U00000010,0,69.44415846
P0002515,U00000011,1,78.29313781
P0002515,U00000012,0,62.15734438
P0002515,U00000013,1,78.09854922
P0002515,U00000014,0,70.88854585
P0002515,U00000015,1,68.92429346
P0002515,U00000016,0,72.30854438
P0002515,U00000017,0,75.02866634
P0002515,U00000018,1,73.79032867
P0002515,U00000019,1,67.96638993
P0002515,U00000020,0,73.01315539
P0002516,U00000001,0,76.60406882
P0002516,U00000002,0,72.71900885
P0002516,U00000003,1,79.38386324
P0002516,U00000004,0,75.39082465
P0002516,U00000005,0,73.96983723
P0002516,U00000006,0,69.36347469
P0002516,U00000007,1,71.6512455
P0002516,U00000008,1,75.78837921
P0002516,U00000009,1,67.11554815
P0002516,U00000010,0,78.94273908
P0002516,U00000011,1,76.35662979
P0002516,U00000012,1,75.49560185
P0002516,U00000013,1,80.48811122
P0002516,U00000014,1,68.39704658
P0002516,U00000015,1,70.26215672
P0002516,U00000016,1,66.31026714
P0002516,U00000017,1,78.05490195
P0002516,U00000018,1,79.37500572
P0002516,U00000019,1,74.84492033
P0002516,U00000020,1,62.43015893
P0002517,U00000001,1,92.8645941
P0002517,U00000002,0,105.684191
P0002517,U00000003,1,87.8141846
P0002517,U00000004,0,94.07795904
P0002517,U00000005,0,96.44783378
P0002517,U00000006,1,90.80410338
P0002517,U00000007,0,91.04543213
P0002517,U00000008,0,89.42433749
P0002517,U00000009,0,92.3703073
P0002517,U00000010,1,92.08220276
P0002517,U00000011,0,104.4973139
P0002517,U00000012,1,93.68980286
P0002517,U00000013,1,91.39421929
P0002517,U00000014,1,80.11016599
P0002517,U00000015,1,99.41652688
P0002517,U00000016,1,94.51689246
P0002517,U00000017,0,98.10171329
P0002517,U00000018,0,91.17313475
P0002517,U00000019,1,92.29884937
P0002517,U00000020,0,102.0073749
P0002518,U00000001,1,120.4459148
P0002518,U00000002,1,137.8382327
P0002518,U00000003,1,102.933238
P0002518,U00000004,1,112.5860828
P0002518,U00000005,1,135.3756349
P0002518,U00000006,1,123.2246373
P0002518,U00000007,1,128.1356946
P0002518,U00000008,1,124.396693
P0002518,U00000009,1,127.666397
P0002518,U00000010,1,138.512021
P0002518,U00000011,0,111.0749393
P0002518,U00000012,1,143.2792869
P0002518,U00000013,1,156.6174852
P0002518,U00000014,0,187.399264
P0002518,U00000015,0,88.7528132
P0002518,U00000016,1,180.5034524
P0002518,U00000017,1,87.13591752
P0002518,U00000018,0,148.1785676
P0002518,U00000019,0,138.9248767
P0002518,U00000020,0,99.44750177
P0002519,U00000001,1,185.3770756
P0002519,U00000002,1,161.4177411
P0002519,U00000003,0,73.10885843
P0002519,U00000004,1,67.7794809
P0002519,U00000005,0,150.3952613
P0002519,U00000006,1,60.21011374
P0002519,U00000007,0,177.817556
P0002519,U00000008,0,150.7412285
P0002519,U00000009,1,50.19687382
P0002519,U00000010,1,104.3497843
P0002519,U00000011,1,162.3025687
P0002519,U00000012,1,97.12297158
P0002519,U00000013,0,162.2730592
P0002519,U00000014,1,123.6760311
P0002519,U00000015,1,137.6652517
P0002519,U00000016,0,93.95171062
P0002519,U00000017,0,135.6386121
P0002519,U00000018,1,177.0080962
P0002519,U00000019,1,86.55092496
P0002519,U00000020,1,248.8840653
P0002520,U00000001,0,116.1814997
P0002520,U00000002,1,168.572241
P0002520,U00000003,1,182.8274814
P0002520,U00000004,1,116.1411596
P0002520,U00000005,1,124.2248116
P0002520,U00000006,1,108.74981
P0002520,U00000007,1,134.3038547
P0002520,U00000008,1,192.4601158
P0002520,U00000009,1,86.74717325
P0002520,U00000010,1,220.500863
P0002520,U00000011,1,174.5883225
P0002520,U00000012,1,84.50980863
P0002520,U00000013,0,147.2752754
P0002520,U00000014,0,72.75559683
P0002520,U00000015,1,163.1330587
P0002520,U00000016,1,147.7301142
P0002520,U00000017,0,105.6665164
P0002520,U00000018,1,137.8929201
P0002520,U00000019,0,133.0921573
P0002520,U00000020,1,145.8006002
P0002521,U00000001,1,28.67060391
P0002521,U00000002,0,46.30141775
P0002521,U00000003,1,40.1656281
P0002521,U00000004,1,42.85904778
P0002521,U00000005,1,46.54792611
P0002521,U00000006,0,42.20808394
P0002521,U00000007,0,34.317413
P0002521,U00000008,1,38.88389568
P0002521,U00000009,1,35.06575833
P0002521,U00000010,1,36.79386386
P0002521,U00000011,1,45.38719792
P0002521,U00000012,0,37.33206747
P0002521,U00000013,0,33.19585435
P0002521,U00000014,0,35.70750937
P0002521,U00000015,1,33.74549683
P0002521,U00000016,1,40.99774114
P0002521,U00000017,0,32.45651226
P0002521,U00000018,1,39.1959674
P0002521,U00000019,1,36.491218
P0002521,U00000020,0,43.43038367
P0002522,U00000001,1,57.53488203
P0002522,U00000002,1,53.72202442
P0002522,U00000003,1,87.76926761
P0002522,U00000004,1,66.82998792
P0002522,U00000005,0,61.67386395
P0002522,U00000006,0,64.36087346
P0002522,U00000007,1,88.70524194
P0002522,U00000008,0,70.54182576
P0002522,U00000009,1,82.92313457
P0002522,U00000010,1,78.09648272
P0002522,U00000011,0,68.71330059
P0002522,U00000012,0,35.34016425
P0002522,U00000013,1,56.16432444
P0002522,U00000014,1,70.48912992
P0002522,U00000015,1,89.54262012
P0002522,U00000016,1,32.06522741
P0002522,U00000017,1,50.20339277
P0002522,U00000018,1,69.66383812
P0002522,U00000019,1,37.11507199
P0002522,U00000020,1,42.63064107
P0002523,U00000001,1,97.98965378
P0002523,U00000002,1,121.7588428
P0002523,U00000003,1,101.6913216
P0002523,U00000004,1,113.9741483
P0002523,U00000005,0,104.3906771
P0002523,U00000006,0,81.91661627
P0002523,U00000007,1,115.078346
P0002523,U00000008,1,99.67761472
P0002523,U00000009,1,93.7086939
P0002523,U00000010,1,112.824918
P0002523,U00000011,1,122.5171152
P0002523,U00000012,0,100.60823
P0002523,U00000013,1,102.3314948
P0002523,U00000014,1,73.17829005
P0002523,U00000015,0,95.59285292
P0002523,U00000016,1,102.1099201
P0002523,U00000017,1,107.4641172
P0002523,U00000018,1,118.4156403
P0002523,U00000019,1,130.0041418
P0002523,U00000020,0,101.8968284
P0002524,U00000001,1,64.92474435
P0002524,U00000002,0,38.41613064
P0002524,U00000003,1,53.62235792
P0002524,U00000004,0,32.41325679
P0002524,U00000005,0,28.31178444
P0002524,U00000006,1,44.75084188
P0002524,U00000007,0,50.99257568
P0002524,U00000008,1,29.70086723
P0002524,U00000009,1,51.18704074
P0002524,U00000010,1,40.9262907
P0002524,U00000011,1,49.49320729
P0002524,U00000012,0,42.4275479
P0002524,U00000013,1,41.11944849
P0002524,U00000014,0,37.94942106
P0002524,U00000015,1,42.60006754
P0002524,U00000016,1,44.57031417
P0002524,U00000017,1,27.5866323
P0002524,U00000018,1,41.4282117
P0002524,U00000019,1,60.75532403
P0002524,U00000020,0,35.9265373
P0002525,U00000001,0,48.04452845
P0002525,U00000002,0,49.17449117
P0002525,U00000003,0,44.71177767
P0002525,U00000004,0,47.35739013
P0002525,U00000005,1,57.30116262
P0002525,U00000006,1,55.93969718
P0002525,U00000007,1,46.83325539
P0002525,U00000008,1,62.10954837
P0002525,U00000009,1,53.24780142
P0002525,U00000010,0,43.37599037
P0002525,U00000011,1,44.52095942
P0002525,U00000012,0,51.94420362
P0002525,U00000013,0,52.22055217
P0002525,U00000014,1,55.56105748
P0002525,U00000015,0,57.51136468
P0002525,U00000016,0,52.06258473
P0002525,U00000017,1,46.80842244
P0002525,U00000018,0,56.18787958
P0002525,U00000019,0,38.11327404
P0002525,U00000020,1,52.59286801
P0002526,U00000001,1,114.6287984
P0002526,U00000002,0,135.5982985
P0002526,U00000003,0,224.9775592
P0002526,U00000004,1,113.9976473
P0002526,U00000005,1,104.3496396
P0002526,U00000006,1,88.89009329
P0002526,U00000007,1,209.4351621
P0002526,U00000008,1,118.8705898
P0002526,U00000009,1,121.5878909
P0002526,U00000010,1,167.0194572
P0002526,U00000011,1,139.483719
P0002526,U00000012,1,158.3802552
P0002526,U00000013,1,140.9552088
P0002526,U00000014,1,120.4847729
P0002526,U00000015,1,185.4490816
P0002526,U00000016,1,86.98678866
P0002526,U00000017,1,24.25603099
P0002526,U00000018,1,144.6204506
P0002526,U00000019,1,166.2539457
P0002526,U00000020,0,119.6637461
P0002527,U00000001,0,85.17825488
P0002527,U00000002,1,95.52999183
P0002527,U00000003,1,90.60563848
P0002527,U00000004,0,88.54088562
P0002527,U00000005,0,104.4069026
P0002527,U00000006,0,89.7054656
P0002527,U00000007,1,90.07264594
P0002527,U00000008,1,74.57149605
P0002527,U00000009,1,96.51692244
P0002527,U00000010,0,88.79360981
P0002527,U00000011,1,92.42345163
P0002527,U00000012,1,90.68784415
P0002527,U00000013,0,82.07428779
P0002527,U00000014,1,95.80445341
P0002527,U00000015,1,84.99940347
P0002527,U00000016,1,82.03236238
P0002527,U00000017,0,94.90406722
P0002527,U00000018,1,75.4298266
P0002527,U00000019,1,93.49661506
P0002527,U00000020,1,94.64712237
P0002528,U00000001,1,32.16982813
P0002528,U00000002,1,33.82739435
P0002528,U00000003,1,38.29338276
P0002528,U00000004,0,33.61231939
P0002528,U00000005,1,37.97617897
P0002528,U00000006,1,31.28735631
P0002528,U00000007,1,40.24692067
P0002528,U00000008,1,32.80841979
P0002528,U00000009,1,37.25564007
P0002528,U00000010,1,29.96928705
P0002528,U00000011,1,26.48853306
P0002528,U00000012,0,38.03847836
P0002528,U00000013,1,44.62602504
P0002528,U00000014,1,36.85847286
P0002528,U00000015,0,33.84502989
P0002528,U00000016,1,35.53473571
P0002528,U00000017,1,37.65263751
P0002528,U00000018,0,34.31476095
P0002528,U00000019,0,35.39620412
P0002528,U00000020,1,30.33331541
P0002529,U00000001,1,121.6732746
P0002529,U00000002,1,87.21159515
P0002529,U00000003,1,75.16042666
P0002529,U00000004,1,85.33606713
P0002529,U00000005,0,89.41464867
P0002529,U00000006,1,62.44803604
P0002529,U00000007,1,88.69787605
P0002529,U00000008,0,64.27029068
P0002529,U00000009,1,73.4290418
P0002529,U00000010,1,101.2399954
P0002529,U00000011,1,120.7647543
P0002529,U00000012,1,113.4621398
P0002529,U00000013,1,130.6806804
P0002529,U00000014,1,124.4104917
P0002529,U00000015,1,104.972079
P0002529,U00000016,1,125.7231025
P0002529,U00000017,1,35.81843238
P0002529,U00000018,1,126.9905747
P0002529,U00000019,1,94.31014399
P0002529,U00000020,1,93.85916172
P0002530,U00000001,1,9.856330943
P0002530,U00000002,1,29.39078255
P0002530,U00000003,1,52.47633314
P0002530,U00000004,1,58.66198631
P0002530,U00000005,0,60.14091708
P0002530,U00000006,1,58.28021323
P0002530,U00000007,1,32.33627382
P0002530,U00000008,1,50.59132596
P0002530,U00000009,1,43.74944618
P0002530,U00000010,0,23.79172692
P0002530,U00000011,0,43.28901145
P0002530,U00000012,1,69.01191922
P0002530,U00000013,1,50.31631487
P0002530,U00000014,1,46.32641942
P0002530,U00000015,1,45.18557694
P0002530,U00000016,1,54.4630874
P0002530,U00000017,1,19.11032389
P0002530,U00000018,1,59.08770123
P0002530,U00000019,1,31.04708445
P0002530,U00000020,1,84.78817315
P0002531,U00000001,1,73.87348489
P0002531,U00000002,1,75.10518765
P0002531,U00000003,1,62.40581514
P0002531,U00000004,1,71.9959406
P0002531,U00000005,1,82.83806985
P0002531,U00000006,1,78.38816188
P0002531,U00000007,1,69.30977717
P0002531,U00000008,0,68.23456096
P0002531,U00000009,1,74.21109121
P0002531,U00000010,0,98.1702234
P0002531,U00000011,1,70.92403647
P0002531,U00000012,0,74.60911003
P0002531,U00000013,1,55.85022523
P0002531,U00000014,0,61.75392182
P0002531,U00000015,1,67.20329937
P0002531,U00000016,0,83.11437259
P0002531,U00000017,1,69.23351649
P0002531,U00000018,1,61.88507975
P0002531,U00000019,1,65.18016061
P0002531,U00000020,0,80.19195887
P0002532,U00000001,0,185.3437462
P0002532,U00000002,1,139.9218784
P0002532,U00000003,1,140.9558183
P0002532,U00000004,1,153.6684018
P0002532,U00000005,1,115.0031424
P0002532,U00000006,1,127.9897147
P0002532,U00000007,1,122.1672346
P0002532,U00000008,0,127.4900214
P0002532,U00000009,0,142.895575
P0002532,U00000010,1,143.0046196
P0002532,U00000011,1,117.1822744
P0002532,U00000012,1,145.9794061
P0002532,U00000013,1,133.0703173
P0002532,U00000014,0,160.0201143
P0002532,U00000015,1,112.833353
P0002532,U00000016,0,134.8711557
P0002532,U00000017,1,131.4998928
P0002532,U00000018,0,139.6495216
P0002532,U00000019,1,100.6497182
P0002532,U00000020,1,108.2680273
P0002533,U00000001,0,147.7068824
P0002533,U00000002,1,96.91914711
P0002533,U00000003,1,111.0113023
P0002533,U00000004,0,120.4323082
P0002533,U00000005,1,101.6361883
P0002533,U00000006,1,125.8879528
P0002533,U00000007,1,99.39560744
P0002533,U00000008,1,122.8206464
P0002533,U00000009,0,130.9897338
P0002533,U00000010,1,97.36064551
P0002533,U00000011,1,101.5636989
P0002533,U00000012,0,107.5574692
P0002533,U00000013,1,133.5833572
P0002533,U00000014,1,82.76061583
P0002533,U00000015,1,110.2466774
P0002533,U00000016,1,214.4776271
P0002533,U00000017,1,99.37786067
P0002533,U00000018,1,157.2572237
P0002533,U00000019,1,114.8820756
P0002533,U00000020,0,111.7221391
P0002534,U00000001,0,87.4622045
P0002534,U00000002,0,63.84442002
P0002534,U00000003,0,90.39624535
P0002534,U00000004,1,81.85414043
P0002534,U00000005,0,79.26519184
P0002534,U00000006,1,96.84721735
P0002534,U00000007,1,61.77488502
P0002534,U00000008,1,53.04527228
P0002534,U00000009,1,70.67182266
P0002534,U00000010,0,76.28488574
P0002534,U00000011,0,75.35283365
P0002534,U00000012,1,79.98072641
P0002534,U00000013,0,87.91509962
P0002534,U00000014,1,74.35828192
P0002534,U00000015,0,99.27774769
P0002534,U00000016,1,79.76074483
P0002534,U00000017,1,88.86021697
P0002534,U00000018,1,70.6132501
P0002534,U00000019,1,99.92776034
P0002534,U00000020,1,75.36316811
P0002535,U00000001,0,60.16761222
P0002535,U00000002,1,91.55055637
P0002535,U00000003,0,30.1887555
P0002535,U00000004,1,86.57174172
P0002535,U00000005,1,99.84782418
P0002535,U00000006,1,97.36251796
P0002535,U00000007,1,82.58758329
P0002535,U00000008,0,65.32847901
P0002535,U00000009,0,88.15600456
P0002535,U00000010,1,66.15459979
P0002535,U00000011,0,72.69127303
P0002535,U00000012,1,114.2713641
P0002535,U00000013,1,120.100101
P0002535,U00000014,1,121.4633109
P0002535,U00000015,1,85.44274245
P0002535,U00000016,1,77.79155124
P0002535,U00000017,0,101.0981337
P0002535,U00000018,1,86.7598324
P0002535,U00000019,0,76.51638382
P0002535,U00000020,1,72.8067974
P0002536,U00000001,0,90.49608145
P0002536,U00000002,0,98.72098809
P0002536,U00000003,1,89.01349859
P0002536,U00000004,1,91.60988546
P0002536,U00000005,1,94.32289049
P0002536,U00000006,1,94.76715583
P0002536,U00000007,1,93.89588587
P0002536,U00000008,1,105.2202708
P0002536,U00000009,0,90.6364906
P0002536,U00000010,1,90.83181654
P0002536,U00000011,1,89.0579298
P0002536,U00000012,1,78.74722832
P0002536,U00000013,0,104.3011524
P0002536,U00000014,1,80.17353946
P0002536,U00000015,1,86.560544
P0002536,U00000016,1,100.3994702
P0002536,U00000017,0,96.86768993
P0002536,U00000018,0,90.63672925
P0002536,U00000019,1,85.95726818
P0002536,U00000020,0,100.7405347
P0002537,U00000001,1,109.3738016
P0002537,U00000002,1,71.23095618
P0002537,U00000003,1,115.9187161
P0002537,U00000004,1,77.77900362
P0002537,U00000005,0,70.46395002
P0002537,U00000006,1,94.79271407
P0002537,U00000007,1,110.6914306
P0002537,U00000008,0,38.95127977
P0002537,U00000009,1,112.7251015
P0002537,U00000010,1,62.63884928
P0002537,U00000011,1,99.81127561
P0002537,U00000012,1,89.68634568
P0002537,U00000013,0,36.19440606
P0002537,U00000014,1,109.3694762
P0002537,U00000015,0,77.88043226
P0002537,U00000016,1,96.20543436
P0002537,U00000017,1,106.4622372
P0002537,U00000018,1,80.50275205
P0002537,U00000019,1,103.4471535
P0002537,U00000020,1,27.18018589
